Connecting to 45.63.82.34:1883 …

Listening for 15 minutes … (Ctrl-C to stop early)

[connect] rc=0 — OK
  ✓ Subscribed: KTBMES/TWIX/sensors/house_weather_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/other_weather_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/other_pressure_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/unknown_other_sensors/#
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_-101582540  →  {"device_id": "-101582540", "device_name": "UNKNOWN_DEVICE_-101582540", "protoco
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97e5424a  →  {"device_id": "97e5424a", "device_name": "UNKNOWN_DEVICE_97e5424a", "protocol_id
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_47007  →  {"device_id": "47007", "device_name": "UNKNOWN_DEVICE_47007", "protocol_id": "19
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_A2AE30  →  {"device_id": "A2AE30", "device_name": "UNKNOWN_DEVICE_A2AE30", "protocol_id": "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97aaa145  →  {"device_id": "97aaa145", "device_name": "UNKNOWN_DEVICE_97aaa145", "protocol_id
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2cce87  →  {"device_id": "2cce87", "device_name": "UNKNOWN_DEVICE_2cce87", "protocol_id": "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2cca53  →  {"device_id": "2cca53", "device_name": "UNKNOWN_DEVICE_2cca53", "protocol_id": "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2ccb25  →  {"device_id": "2ccb25", "device_name": "UNKNOWN_DEVICE_2ccb25", "protocol_id": "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0A22847  →  {"device_id": "0A22847", "device_name": "UNKNOWN_DEVICE_0A22847", "protocol_id":
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_4d8fd65f  →  {"device_id": "4d8fd65f", "device_name": "UNKNOWN_DEVICE_4d8fd65f", "protocol_id
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_209  →  {"device_id": "209", "device_name": "UNKNOWN_DEVICE_209", "protocol_id": "54", "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_67  →  {"device_id": "67", "device_name": "UNKNOWN_DEVICE_67", "protocol_id": "53", "pr
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_40725  →  {"device_id": "40725", "device_name": "UNKNOWN_DEVICE_40725", "protocol_id": "19
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_5319  →  {"device_id": "5319", "device_name": "UNKNOWN_DEVICE_5319", "protocol_id": "199"
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_17870  →  {"device_id": "17870", "device_name": "UNKNOWN_DEVICE_17870", "protocol_id": "19
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_7495  →  {"device_id": "7495", "device_name": "UNKNOWN_DEVICE_7495", "protocol_id": "199"
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_14860  →  {"device_id": "14860", "device_name": "UNKNOWN_DEVICE_14860", "protocol_id": "19
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_90  →  {"device_id": "90", "device_name": "UNKNOWN_DEVICE_90", "protocol_id": "54", "pr
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_109  →  {"device_id": "109", "device_name": "UNKNOWN_DEVICE_109", "protocol_id": "54", "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_210  →  {"device_id": "210", "device_name": "UNKNOWN_DEVICE_210", "protocol_id": "54", "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_181  →  {"device_id": "181", "device_name": "UNKNOWN_DEVICE_181", "protocol_id": "11", "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6047b8f1  →  {"device_id": "6047b8f1", "device_name": "UNKNOWN_DEVICE_6047b8f1", "protocol_id
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6047c16c  →  {"device_id": "6047c16c", "device_name": "UNKNOWN_DEVICE_6047c16c", "protocol_id
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_163  →  {"device_id": "163", "device_name": "UNKNOWN_DEVICE_163", "protocol_id": "53", "
  [ 778s /  122s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_140  →  {"device_id": "140", "device_name": "UNKNOWN_DEVICE_140", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_91856952  →  {"device_id": "91856952", "device_name": "UNKNOWN_DEVICE_91856952", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_518ac74e  →  {"device_id": "518ac74e", "device_name": "UNKNOWN_DEVICE_518ac74e", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_5158be02  →  {"device_id": "5158be02", "device_name": "UNKNOWN_DEVICE_5158be02", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_518ae138  →  {"device_id": "518ae138", "device_name": "UNKNOWN_DEVICE_518ae138", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0b9f450f  →  {"device_id": "0b9f450f", "device_name": "UNKNOWN_DEVICE_0b9f450f", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0FB2770  →  {"device_id": "0FB2770", "device_name": "UNKNOWN_DEVICE_0FB2770", "protocol_id":
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_319b44b9  →  {"device_id": "319b44b9", "device_name": "UNKNOWN_DEVICE_319b44b9", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_31cd56fa  →  {"device_id": "31cd56fa", "device_name": "UNKNOWN_DEVICE_31cd56fa", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_36  →  {"device_id": "36", "device_name": "UNKNOWN_DEVICE_36", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_116  →  {"device_id": "116", "device_name": "UNKNOWN_DEVICE_116", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_F5  →  {"device_id": "F5", "device_name": "UNKNOWN_DEVICE_F5", "protocol_id": "120", "p
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_228  →  {"device_id": "228", "device_name": "UNKNOWN_DEVICE_228", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0cdeaca2  →  {"device_id": "0cdeaca2", "device_name": "UNKNOWN_DEVICE_0cdeaca2", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_26  →  {"device_id": "26", "device_name": "UNKNOWN_DEVICE_26", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0943CB9  →  {"device_id": "0943CB9", "device_name": "UNKNOWN_DEVICE_0943CB9", "protocol_id":
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0DD0AD8  →  {"device_id": "0DD0AD8", "device_name": "UNKNOWN_DEVICE_0DD0AD8", "protocol_id":
  [ 779s /  121s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_20653  →  {"device_id": "20653", "device_name": "UNKNOWN_DEVICE_20653", "protocol_id": "19
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9185695a  →  {"device_id": "9185695a", "device_name": "UNKNOWN_DEVICE_9185695a", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_169  →  {"device_id": "169", "device_name": "UNKNOWN_DEVICE_169", "protocol_id": "10", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_239  →  {"device_id": "239", "device_name": "UNKNOWN_DEVICE_239", "protocol_id": "10", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_2052  →  {"device_id": "2052", "device_name": "UNKNOWN_DEVICE_2052", "protocol_id": "36",
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_7  →  {"device_id": "7", "device_name": "UNKNOWN_DEVICE_7", "protocol_id": "54", "prot
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa9288  →  {"device_id": "fa9288", "device_name": "UNKNOWN_DEVICE_fa9288", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_196  →  {"device_id": "196", "device_name": "UNKNOWN_DEVICE_196", "protocol_id": "53", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_21d879d0  →  {"device_id": "21d879d0", "device_name": "UNKNOWN_DEVICE_21d879d0", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_21d879d9  →  {"device_id": "21d879d9", "device_name": "UNKNOWN_DEVICE_21d879d9", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_bb690ff6  →  {"device_id": "bb690ff6", "device_name": "UNKNOWN_DEVICE_bb690ff6", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_030A8D5  →  {"device_id": "030A8D5", "device_name": "UNKNOWN_DEVICE_030A8D5", "protocol_id":
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_23  →  {"device_id": "23", "device_name": "UNKNOWN_DEVICE_23", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6015fcd3  →  {"device_id": "6015fcd3", "device_name": "UNKNOWN_DEVICE_6015fcd3", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_60134432  →  {"device_id": "60134432", "device_name": "UNKNOWN_DEVICE_60134432", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_42  →  {"device_id": "42", "device_name": "UNKNOWN_DEVICE_42", "protocol_id": "10", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa936d  →  {"device_id": "fa936d", "device_name": "UNKNOWN_DEVICE_fa936d", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c7011be0  →  {"device_id": "c7011be0", "device_name": "UNKNOWN_DEVICE_c7011be0", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_ec7011be  →  {"device_id": "ec7011be", "device_name": "UNKNOWN_DEVICE_ec7011be", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_15  →  {"device_id": "15", "device_name": "UNKNOWN_DEVICE_15", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_214  →  {"device_id": "214", "device_name": "UNKNOWN_DEVICE_214", "protocol_id": "53", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_170  →  {"device_id": "170", "device_name": "UNKNOWN_DEVICE_170", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_29  →  {"device_id": "29", "device_name": "UNKNOWN_DEVICE_29", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9678a5de  →  {"device_id": "9678a5de", "device_name": "UNKNOWN_DEVICE_9678a5de", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9678a5d9  →  {"device_id": "9678a5d9", "device_name": "UNKNOWN_DEVICE_9678a5d9", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9678b3c5  →  {"device_id": "9678b3c5", "device_name": "UNKNOWN_DEVICE_9678b3c5", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9678a4d3  →  {"device_id": "9678a4d3", "device_name": "UNKNOWN_DEVICE_9678a4d3", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d1cd32bb  →  {"device_id": "d1cd32bb", "device_name": "UNKNOWN_DEVICE_d1cd32bb", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_64  →  {"device_id": "64", "device_name": "UNKNOWN_DEVICE_64", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_182  →  {"device_id": "182", "device_name": "UNKNOWN_DEVICE_182", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_2  →  {"device_id": "2", "device_name": "UNKNOWN_DEVICE_2", "protocol_id": "54", "prot
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_162  →  {"device_id": "162", "device_name": "UNKNOWN_DEVICE_162", "protocol_id": "53", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_236  →  {"device_id": "236", "device_name": "UNKNOWN_DEVICE_236", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_4  →  {"device_id": "4", "device_name": "UNKNOWN_DEVICE_4", "protocol_id": "54", "prot
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_200  →  {"device_id": "200", "device_name": "UNKNOWN_DEVICE_200", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_79  →  {"device_id": "79", "device_name": "UNKNOWN_DEVICE_79", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_94  →  {"device_id": "94", "device_name": "UNKNOWN_DEVICE_94", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_108  →  {"device_id": "108", "device_name": "UNKNOWN_DEVICE_108", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_41281dc7  →  {"device_id": "41281dc7", "device_name": "UNKNOWN_DEVICE_41281dc7", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_41281ef8  →  {"device_id": "41281ef8", "device_name": "UNKNOWN_DEVICE_41281ef8", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0DB8BB9  →  {"device_id": "0DB8BB9", "device_name": "UNKNOWN_DEVICE_0DB8BB9", "protocol_id":
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_618ec1c3  →  {"device_id": "618ec1c3", "device_name": "UNKNOWN_DEVICE_618ec1c3", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_226  →  {"device_id": "226", "device_name": "UNKNOWN_DEVICE_226", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_8d9010c3  →  {"device_id": "8d9010c3", "device_name": "UNKNOWN_DEVICE_8d9010c3", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0bc0e980  →  {"device_id": "0bc0e980", "device_name": "UNKNOWN_DEVICE_0bc0e980", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_206  →  {"device_id": "206", "device_name": "UNKNOWN_DEVICE_206", "protocol_id": "53", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d23c8aa6  →  {"device_id": "d23c8aa6", "device_name": "UNKNOWN_DEVICE_d23c8aa6", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_21e61ae4  →  {"device_id": "21e61ae4", "device_name": "UNKNOWN_DEVICE_21e61ae4", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_218  →  {"device_id": "218", "device_name": "UNKNOWN_DEVICE_218", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_90b661d2  →  {"device_id": "90b661d2", "device_name": "UNKNOWN_DEVICE_90b661d2", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_603245bc  →  {"device_id": "603245bc", "device_name": "UNKNOWN_DEVICE_603245bc", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_60323976  →  {"device_id": "60323976", "device_name": "UNKNOWN_DEVICE_60323976", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c4d92592  →  {"device_id": "c4d92592", "device_name": "UNKNOWN_DEVICE_c4d92592", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_5c694f  →  {"device_id": "5c694f", "device_name": "UNKNOWN_DEVICE_5c694f", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_8d2a007c  →  {"device_id": "8d2a007c", "device_name": "UNKNOWN_DEVICE_8d2a007c", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_28d2a007  →  {"device_id": "28d2a007", "device_name": "UNKNOWN_DEVICE_28d2a007", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_27  →  {"device_id": "27", "device_name": "UNKNOWN_DEVICE_27", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6cc66de1  →  {"device_id": "6cc66de1", "device_name": "UNKNOWN_DEVICE_6cc66de1", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d1533525  →  {"device_id": "d1533525", "device_name": "UNKNOWN_DEVICE_d1533525", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2cd145  →  {"device_id": "2cd145", "device_name": "UNKNOWN_DEVICE_2cd145", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_-95926768  →  {"device_id": "-95926768", "device_name": "UNKNOWN_DEVICE_-95926768", "protocol_
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_7115F9  →  {"device_id": "7115F9", "device_name": "UNKNOWN_DEVICE_7115F9", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_711087  →  {"device_id": "711087", "device_name": "UNKNOWN_DEVICE_711087", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_5D192C  →  {"device_id": "5D192C", "device_name": "UNKNOWN_DEVICE_5D192C", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_84a25401  →  {"device_id": "84a25401", "device_name": "UNKNOWN_DEVICE_84a25401", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_8476f145  →  {"device_id": "8476f145", "device_name": "UNKNOWN_DEVICE_8476f145", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_128  →  {"device_id": "128", "device_name": "UNKNOWN_DEVICE_128", "protocol_id": "25", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_45  →  {"device_id": "45", "device_name": "UNKNOWN_DEVICE_45", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9380c87d  →  {"device_id": "9380c87d", "device_name": "UNKNOWN_DEVICE_9380c87d", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_120  →  {"device_id": "120", "device_name": "UNKNOWN_DEVICE_120", "protocol_id": "16", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_82  →  {"device_id": "82", "device_name": "UNKNOWN_DEVICE_82", "protocol_id": "25", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_69  →  {"device_id": "69", "device_name": "UNKNOWN_DEVICE_69", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_ae3f13  →  {"device_id": "ae3f13", "device_name": "UNKNOWN_DEVICE_ae3f13", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_178  →  {"device_id": "178", "device_name": "UNKNOWN_DEVICE_178", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_80  →  {"device_id": "80", "device_name": "UNKNOWN_DEVICE_80", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c7011b61  →  {"device_id": "c7011b61", "device_name": "UNKNOWN_DEVICE_c7011b61", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_dc7011b6  →  {"device_id": "dc7011b6", "device_name": "UNKNOWN_DEVICE_dc7011b6", "protocol_id
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_49  →  {"device_id": "49", "device_name": "UNKNOWN_DEVICE_49", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_082233  →  {"device_id": "082233", "device_name": "UNKNOWN_DEVICE_082233", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_224  →  {"device_id": "224", "device_name": "UNKNOWN_DEVICE_224", "protocol_id": "10", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_54  →  {"device_id": "54", "device_name": "UNKNOWN_DEVICE_54", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_130  →  {"device_id": "130", "device_name": "UNKNOWN_DEVICE_130", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_34  →  {"device_id": "34", "device_name": "UNKNOWN_DEVICE_34", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_6  →  {"device_id": "6", "device_name": "UNKNOWN_DEVICE_6", "protocol_id": "53", "prot
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_216  →  {"device_id": "216", "device_name": "UNKNOWN_DEVICE_216", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_129  →  {"device_id": "129", "device_name": "UNKNOWN_DEVICE_129", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_25  →  {"device_id": "25", "device_name": "UNKNOWN_DEVICE_25", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_77  →  {"device_id": "77", "device_name": "UNKNOWN_DEVICE_77", "protocol_id": "54", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_bdc635  →  {"device_id": "bdc635", "device_name": "UNKNOWN_DEVICE_bdc635", "protocol_id": "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_11  →  {"device_id": "11", "device_name": "UNKNOWN_DEVICE_11", "protocol_id": "53", "pr
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_153  →  {"device_id": "153", "device_name": "UNKNOWN_DEVICE_153", "protocol_id": "53", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_220  →  {"device_id": "220", "device_name": "UNKNOWN_DEVICE_220", "protocol_id": "54", "
  [ 779s /  121s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_240  →  {"device_id": "240", "device_name": "UNKNOWN_DEVICE_240", "protocol_id": "54", "
